timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,above_ground_altitude,target_z
20.1924,-0.0362176,-0.0414663,0.086156,-0.5,0.0253523,0.0290264,2.43413,-2.09774,2.47035,-2.05628,0.474744,0.5
20.2124,-0.0328549,-0.0395806,0.0533012,-0.5,0.0229984,0.0277064,2.43262,-2.0974,2.46548,-2.05782,0.472898,0.5
20.2324,-0.0323633,-0.0380498,0.0209379,-0.5,0.0226543,0.0266349,2.4311,-2.0971,2.46346,-2.05905,0.475377,0.5
20.2759,-0.0348293,-0.0362478,-0.0138914,-0.5,0.0243805,0.0253734,2.42973,-2.09684,2.46456,-2.06059,0.48272,0.5
20.2924,-0.0412745,-0.0344743,-0.0551659,-0.5,0.0288921,0.024132,2.42652,-2.09612,2.46779,-2.06164,0.486486,0.5
20.3123,-0.0409312,-0.0326605,-0.0960971,-0.5,0.0286518,0.0228623,2.42535,-2.09582,2.46628,-2.06316,0.489298,0.5
20.3324,-0.0428704,-0.03102,-0.138967,-0.5,0.0300092,0.021714,2.42419,-2.09567,2.46706,-2.06465,0.493059,0.5
20.3523,-0.0440689,-0.0309394,-0.183036,-0.5,0.0308482,0.0216576,2.42299,-2.09559,2.46706,-2.06465,0.493059,0.5
20.3723,-0.0433906,-0.0299723,-0.226427,-0.5,0.0303734,0.0209806,2.42188,-2.09555,2.46527,-2.06557,0.496909,0.5
20.3923,-0.0449415,-0.0299658,-0.271368,-0.5,0.0314591,0.0209761,2.42033,-2.09554,2.46527,-2.06557,0.496909,0.5
20.4141,-0.045925,-0.0299849,-0.317293,-0.5,0.0321475,0.0209894,2.41935,-2.09556,2.46527,-2.06557,0.496909,0.5
20.4391,-0.0446919,-0.0311156,-0.361985,-0.5,0.0312843,0.021781,2.41888,-2.09558,2.46357,-2.06446,0.50034,0.5
20.4523,-0.04663,-0.0320282,-0.408615,-0.5,0.032641,0.0224198,2.41716,-2.09571,2.46379,-2.06368,0.504173,0.5
20.4765,-0.0481136,-0.0321647,-0.456729,-0.5,0.0336795,0.0225153,2.41678,-2.09572,2.46489,-2.06355,0.507777,0.5
20.4998,-0.0488245,-0.0321428,-0.5,-0.5,0.0341772,0.0224999,2.41606,-2.09569,2.46489,-2.06355,0.507777,0.5
20.5135,-0.0490026,-0.0315234,-0.5,-0.5,0.0343018,0.0220664,2.41542,-2.09568,2.46443,-2.06415,0.510992,0.5
20.5323,-0.049642,-0.0315234,-0.5,-0.5,0.0347494,0.0220664,2.41478,-2.09568,2.46443,-2.06415,0.510992,0.5
20.5523,-0.0480818,-0.0286841,-0.5,-0.5,0.0336573,0.0200788,2.41396,-2.09571,2.46204,-2.06703,0.513425,0.5
20.5723,-0.0469399,-0.027673,-0.5,-0.5,0.0328579,0.0193711,2.41298,-2.0959,2.45992,-2.06823,0.513888,0.5
20.5934,-0.0477698,-0.0279589,-0.5,-0.5,0.0334389,0.0195712,2.41215,-2.09619,2.45992,-2.06823,0.513888,0.5
20.6123,-0.0485345,-0.0282181,-0.5,-0.5,0.0339741,0.0197526,2.41139,-2.09645,2.45992,-2.06823,0.513888,0.5
20.6339,-0.046453,-0.0267686,-0.5,-0.5,0.0325171,0.018738,2.41063,-2.09673,2.45708,-2.06996,0.513951,0.5
20.6543,-0.0484688,-0.0263662,-0.5,-0.5,0.0339282,0.0184564,2.40955,-2.09722,2.45802,-2.07085,0.512631,0.5
20.6731,-0.0505397,-0.0275831,-0.5,-0.5,0.0353778,0.0193082,2.4089,-2.09754,2.45944,-2.06995,0.512144,0.5
20.6937,-0.0508509,-0.0277627,-0.5,-0.5,0.0355956,0.0194339,2.40859,-2.09772,2.45944,-2.06995,0.512144,0.5
20.7151,-0.0513381,-0.0280895,-0.5,-0.5,0.0359367,0.0196626,2.40792,-2.09821,2.45926,-2.07012,0.511227,0.5
20.7369,-0.0518074,-0.028404,-0.5,-0.5,0.0362651,0.0198828,2.40773,-2.09838,2.45954,-2.06997,0.51076,0.5
20.7527,-0.0523984,-0.0292065,-0.5,-0.5,0.0366789,0.0204446,2.40714,-2.09918,2.45954,-2.06997,0.51076,0.5
20.7725,-0.0513843,-0.0299405,-0.5,-0.5,0.035969,0.0209584,2.40692,-2.09957,2.4583,-2.06963,0.511355,0.5
20.7921,-0.0505017,-0.0289648,-0.5,-0.5,0.0353512,0.0202754,2.40673,-2.09993,2.45723,-2.07097,0.512119,0.5
20.8122,-0.050628,-0.0292945,-0.5,-0.5,0.0354396,0.0205062,2.4066,-2.10026,2.45723,-2.07097,0.512119,0.5
20.8403,-0.0499382,-0.0273399,-0.5,-0.5,0.0349568,0.0191379,2.4063,-2.10068,2.45623,-2.07334,0.511592,0.5
20.8522,-0.0498216,-0.0274388,-0.5,-0.5,0.0348751,0.0192071,2.40561,-2.10133,2.45544,-2.07389,0.510655,0.5
20.8727,-0.0500407,-0.0276631,-0.5,-0.5,0.0350285,0.0193642,2.40539,-2.10156,2.45544,-2.07389,0.510655,0.5
20.8922,-0.049149,-0.0284357,-0.5,-0.5,0.0344043,0.019905,2.40497,-2.10208,2.45412,-2.07365,0.510244,0.5
20.9127,-0.0491639,-0.0291227,-0.5,-0.5,0.0344147,0.0203859,2.40463,-2.10256,2.45379,-2.07344,0.510076,0.5
20.9321,-0.049758,-0.0301849,-0.5,-0.5,0.0348306,0.0211294,2.40403,-2.10362,2.45379,-2.07344,0.510076,0.5
20.9521,-0.0499552,-0.0305046,-0.5,-0.5,0.0349686,0.0213532,2.40384,-2.10394,2.45379,-2.07344,0.510076,0.5
20.9722,-0.0500572,-0.0306274,-0.5,-0.5,0.0350401,0.0214392,2.40374,-2.10407,2.45379,-2.07344,0.510076,0.5
20.9929,-0.0487801,-0.0287545,-0.5,-0.5,0.0341461,0.0201281,2.4037,-2.10421,2.45248,-2.07546,0.510112,0.5
21.0126,-0.0487961,-0.0289247,-0.5,-0.5,0.0341573,0.0202473,2.40369,-2.10438,2.45248,-2.07546,0.510112,0.5
21.0389,-0.048802,-0.0287994,-0.5,-0.5,0.0341614,0.0201596,2.4037,-2.10464,2.4525,-2.07584,0.510253,0.5
21.0526,-0.0496124,-0.0288365,-0.5,-0.5,0.0347287,0.0201855,2.40373,-2.10488,2.45334,-2.07604,0.510356,0.5
21.0723,-0.0497693,-0.029101,-0.5,-0.5,0.0348385,0.0203707,2.40377,-2.10508,2.45354,-2.07598,0.510695,0.5
21.0922,-0.049648,-0.0292541,-0.5,-0.5,0.0347536,0.0204779,2.40389,-2.10524,2.45354,-2.07598,0.510695,0.5
21.1125,-0.0481018,-0.0295712,-0.5,-0.5,0.0336713,0.0206998,2.40394,-2.10536,2.45204,-2.07579,0.511684,0.5
21.1321,-0.0478706,-0.0303241,-0.5,-0.5,0.0335094,0.0212269,2.40417,-2.10611,2.45204,-2.07579,0.511684,0.5
21.1521,-0.0474111,-0.0301653,-0.5,-0.5,0.0331878,0.0211157,2.40436,-2.10672,2.45177,-2.07656,0.511541,0.5
21.1721,-0.0470802,-0.0311011,-0.5,-0.5,0.0329562,0.0217707,2.40469,-2.10766,2.45177,-2.07656,0.511541,0.5
21.1921,-0.0467996,-0.0319098,-0.5,-0.5,0.0327597,0.0223368,2.40497,-2.10847,2.45177,-2.07656,0.511541,0.5
