timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
7.00666,-0.274067,-0.0821747,-0.5,-0.5,0.301473,0.0903922,-1.01875,1.29091,-0.744678,1.37308,1.67505,0.4
7.0239,-0.272241,-0.0823809,-0.5,-0.5,0.299465,0.090619,-1.01692,1.2907,-0.744678,1.37308,1.67505,0.4
7.04437,-0.264408,-0.0830422,-0.5,-0.5,0.290849,0.0913464,-1.00909,1.29004,-0.744678,1.37308,1.67505,0.4
7.06318,-0.260549,-0.0832785,-0.5,-0.5,0.286603,0.0916063,-1.00523,1.2898,-0.744678,1.37308,1.67505,0.4
7.08316,-0.256619,-0.0835075,-0.5,-0.5,0.282281,0.0918582,-1.0013,1.28957,-0.744678,1.37308,1.67505,0.4
7.10319,-0.252296,-0.0836454,-0.5,-0.5,0.277525,0.0920099,-0.996974,1.28944,-0.744678,1.37308,1.67505,0.4
7.12317,-0.250288,-0.0837042,-0.5,-0.5,0.275317,0.0920746,-0.994967,1.28938,-0.744678,1.37308,1.67505,0.4
7.14372,-0.242079,-0.0836744,-0.5,-0.5,0.266286,0.0920418,-0.986757,1.28941,-0.744678,1.37308,1.67505,0.4
7.16319,-0.237923,-0.0839934,-0.5,-0.5,0.261715,0.0923927,-0.982601,1.28909,-0.744678,1.37308,1.67505,0.4
7.18552,-0.23407,-0.0843187,-0.5,-0.5,0.257477,0.0927505,-0.978748,1.28876,-0.744678,1.37308,1.67505,0.4
7.2032,-0.232111,-0.0844119,-0.5,-0.5,0.255322,0.0928531,-0.976789,1.28867,-0.744678,1.37308,1.67505,0.4
7.22317,-0.225742,-0.084516,-0.5,-0.5,0.248316,0.0929676,-0.97042,1.28856,-0.744678,1.37308,1.67505,0.4
7.24321,-0.221674,-0.0845064,-0.5,-0.5,0.243841,0.0929571,-0.966352,1.28857,-0.744678,1.37308,1.67505,0.4
7.26488,-0.215589,-0.0844565,-0.5,-0.5,0.237148,0.0929021,-0.960268,1.28862,-0.744678,1.37308,1.67505,0.4
7.28346,-0.213397,-0.084037,-0.5,-0.5,0.234737,0.0924407,-0.958076,1.28904,-0.744678,1.37308,1.67505,0.4
7.30428,-0.20973,-0.0832749,-0.5,-0.5,0.230703,0.0916024,-0.954408,1.28981,-0.744678,1.37308,1.67505,0.4
7.32348,-0.204117,-0.0819699,-0.5,-0.5,0.224529,0.0901669,-0.948795,1.29111,-0.744678,1.37308,1.67505,0.4
7.34319,-0.198074,-0.080496,-0.5,-0.5,0.217881,0.0885456,-0.942752,1.29258,-0.744678,1.37308,1.67505,0.4
7.36533,-0.194258,-0.0795337,-0.5,-0.5,0.213684,0.0874871,-0.938936,1.29355,-0.744678,1.37308,1.67505,0.4
7.38319,-0.192344,-0.0790509,-0.5,-0.5,0.211579,0.086956,-0.937023,1.29403,-0.744678,1.37308,1.67505,0.4
7.40307,-0.186714,-0.0774184,-0.5,-0.5,0.205385,0.0851602,-0.931392,1.29566,-0.744678,1.37308,1.67505,0.4
7.42325,-0.183792,-0.076312,-0.5,-0.5,0.202171,0.0839432,-0.92847,1.29677,-0.744678,1.37308,1.67505,0.4
7.44317,-0.179314,-0.0745364,-0.5,-0.5,0.197245,0.08199,-0.923992,1.29854,-0.744678,1.37308,1.67505,0.4
7.46321,-0.175875,-0.0732221,-0.5,-0.5,0.193462,0.0805443,-0.920553,1.29986,-0.744678,1.37308,1.67505,0.4
7.48321,-0.172755,-0.0719548,-0.5,-0.5,0.190031,0.0791503,-0.917433,1.30113,-0.744678,1.37308,1.67505,0.4
7.50326,-0.169607,-0.0706995,-0.5,-0.5,0.186568,0.0777695,-0.914285,1.30238,-0.744678,1.37308,1.67505,0.4
7.52325,-0.164733,-0.0691362,-0.5,-0.5,0.181207,0.0760498,-0.909412,1.30394,-0.744678,1.37308,1.67505,0.4
7.54587,-0.161735,-0.0683215,-0.5,-0.5,0.177909,0.0751537,-0.906413,1.30476,-0.744678,1.37308,1.67505,0.4
7.5633,-0.160203,-0.0678826,-0.5,-0.5,0.176223,0.0746708,-0.904881,1.3052,-0.744678,1.37308,1.67505,0.4
7.58335,-0.155184,-0.0664474,-0.5,-0.5,0.170703,0.0730922,-0.899862,1.30663,-0.744678,1.37308,1.67505,0.4
7.60323,-0.15361,-0.0659755,-0.5,-0.5,0.168972,0.072573,-0.898289,1.30711,-0.744678,1.37308,1.67505,0.4
7.62323,-0.146876,-0.0640461,-0.5,-0.5,0.161563,0.0704507,-0.891554,1.30903,-0.744678,1.37308,1.67505,0.4
